listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
1437587478,Levis favourite - Bundle items,RM50,,Lightly used,nuratqh77824290,,,https://www.carousell.com.my/p/levis-favourite-bundle-items-1437587478/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1397181272,8.35 Ct Natural  Green Emerald  MUZO Colombian Certified UNTREATED  Gemstone,RM180,,Brand new,naturalgemstone,,6,https://www.carousell.com.my/p/8-35-ct-natural-green-emerald-muzo-colombian-certified-untreated-gemstone-1397181272/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437587476,Women's Jacket(Saiz S),RM20,,Lightly used,newthrift-mohd,,,https://www.carousell.com.my/p/women-s-jacket-saiz-s-1437587476/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1435037955,ORIGINAL : Gentle Monster Sunglasses - version Jennie Kuku 01,RM350,,Lightly used,mylittleladybird,,7,https://www.carousell.com.my/p/original-gentle-monster-sunglasses-version-jennie-kuku-01-1435037955/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1434731156,Lily Petuna Kaftan Poppy,RM70,RM85,Brand new,mimsmarket,,8,https://www.carousell.com.my/p/lily-petuna-kaftan-poppy-1434731156/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437075831,Hijabistahub Bride series,RM115,,Like new,cheyue25,,,https://www.carousell.com.my/p/hijabistahub-bride-series-1437075831/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437587461,Genuine black opal ring s925,RM80,,Well used,panadolee,,,https://www.carousell.com.my/p/genuine-black-opal-ring-s925-1437587461/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1406687092,Carlo Rino  Wallet,RM48,,Lightly used,js.tan.,,2,https://www.carousell.com.my/p/carlo-rino-wallet-1406687092/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437587452,Adidas Originals Gazelle Indoor Green shoes,RM330,,Brand new,factory.shoes.outlet,,,https://www.carousell.com.my/p/adidas-originals-gazelle-indoor-green-shoes-1437587452/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1410052596,Printed skirt bangkok,RM20,,Like new,aweeennn,,,https://www.carousell.com.my/p/printed-skirt-bangkok-1410052596/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1435870704,Batik Beads Necklace,RM30,,Brand new,yatil,,1,https://www.carousell.com.my/p/batik-beads-necklace-1435870704/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1434433444,[RENT AMPANG] Qiszar nilam luxe - size S,RM80,,Brand new,geroboksuha,,20,https://www.carousell.com.my/p/rent-ampang-qiszar-nilam-luxe-size-s-1434433444/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1428961766,Cute Christmas Deer earrings,RM2,RM5,Brand new,eatzzzhy,,2,https://www.carousell.com.my/p/cute-christmas-deer-earrings-1428961766/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1435475349,2 RM25 | H&M Light Blue Jeans,RM15,,Lightly used,allyrdx,,3,https://www.carousell.com.my/p/2-rm25-h-m-light-blue-jeans-1435475349/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437108830,Pearl necklace 4 ways - CC,RM150,,Like new,hello_gorgeous2,,1,https://www.carousell.com.my/p/pearl-necklace-4-ways-cc-1437108830/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437587398,Lucky Bag,RM15,,Brand new,peggyhylee,,,https://www.carousell.com.my/p/lucky-bag-1437587398/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1428331089,Kurung Qaireen,RM90,,Brand new,ciktapaiputrajaya,,10,https://www.carousell.com.my/p/kurung-qaireen-1428331089/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437587389,Leeyana Rahman Khawla Baju Kurung Black Size Xs | Hitam | Baju Raya | Kenduri | Eid Adha | Eidfitri,RM180,,Like new,prelovedby_puteri,,,https://www.carousell.com.my/p/leeyana-rahman-khawla-baju-kurung-black-size-xs-hitam-baju-raya-kenduri-eid-adha-eidfitri-1437587389/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
