listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
1435102342,Adopt Me Pets For sale,RM600,,Brand new,king_mell,,4.0,https://www.carousell.com.my/p/adopt-me-pets-for-sale-1435102342/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1435996011,NR Munchkin Cat ( Adopt Me ),RM33,,Brand new,adoptmeprincess,,10.0,https://www.carousell.com.my/p/nr-munchkin-cat-adopt-me-1435996011/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1358590065,Nintendo Switch - Serious Sam Collection,RM180,,Like new,nit891,,5.0,https://www.carousell.com.my/p/nintendo-switch-serious-sam-collection-1358590065/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437106439,roblox account,RM200,,Lightly used,kaifiercepenguin,,1.0,https://www.carousell.com.my/p/roblox-account-1437106439/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1414600208,HOK Account,RM100,,Well used,hchew36,,4.0,https://www.carousell.com.my/p/hok-account-1414600208/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1436319166,Nintendo Switch Lite - Grey JAILBREAK,RM688,,Lightly used,mybearkl,,18.0,https://www.carousell.com.my/p/nintendo-switch-lite-grey-jailbreak-1436319166/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437470001,Switch OLED (Raw Unit),RM900,,Like new,jeffyingjie-66708,,,https://www.carousell.com.my/p/switch-oled-raw-unit-1437470001/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1435679675,Roblox Account with Robux and Items,RM158,,Lightly used,adeelx,,13.0,https://www.carousell.com.my/p/roblox-account-with-robux-and-items-1435679675/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436207256,Nintendo Switch lite,RM440,,Like new,wildocean_7ab53e,,42.0,https://www.carousell.com.my/p/nintendo-switch-lite-1436207256/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1436675510,Ayn Odin 3 max (16+512gb),"RM2,300",,Like new,crushaa,,5.0,https://www.carousell.com.my/p/ayn-odin-3-max-16-512gb-1436675510/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437150109,Pokemon Legends: ZA - Nintendo Switch,RM134,,Like new,Ady90ex,,3.0,https://www.carousell.com.my/p/pokemon-legends-za-nintendo-switch-1437150109/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1436407098,ACCOUNT PUBG FOR SALE,RM180,,Like new,haiqallhai26946,,1.0,https://www.carousell.com.my/p/account-pubg-for-sale-1436407098/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437469687,nintendo switch oled,"RM1,300",,Like new,naz.fivel,,,https://www.carousell.com.my/p/nintendo-switch-oled-1437469687/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1430368444,Mobile Legends Account - Expert Collector III,RM115,RM140,Brand new,neslogaming,,3.0,https://www.carousell.com.my/p/mobile-legends-account-expert-collector-iii-1430368444/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1436466775,PS5 pro 2tb PlayStation 5,"RM1,890",,Like new,jomarimangalindan0133621,,20.0,https://www.carousell.com.my/p/ps5-pro-2tb-playstation-5-1436466775/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437459949,Nintendo Switch 2（Girl Own Used）,"RM1,800",,Like new,vynus,,3.0,https://www.carousell.com.my/p/nintendo-switch-2（girl-own-used）-1437459949/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1432197128,Unicorn Overlord - Nintendo Switch Game,RM90,,Like new,thedudeabides01,,9.0,https://www.carousell.com.my/p/unicorn-overlord-nintendo-switch-game-1432197128/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437359959,Ps5 DualSense Controller (Seal Pack),RM280,,Brand new,GamerForLife123,,1.0,https://www.carousell.com.my/p/ps5-dualsense-controller-seal-pack-1437359959/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1067162765,Nintendo Switch Lite (Blue),RM500,,Brand new,tinkerbellzz,,26.0,https://www.carousell.com.my/p/nintendo-switch-lite-blue-1067162765/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1428409980,"CHEAPEST ROBUX RM26 FOR 1,000 ROBUX !!",RM26,,Brand new,katswuzgud,,22.0,https://www.carousell.com.my/p/cheapest-robux-rm26-for-1-000-robux-1428409980/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437469169,Donkey Kong Bananza - Nintendo Switch Game,RM210,,Like new,hack_for_my_life,,,https://www.carousell.com.my/p/donkey-kong-bananza-nintendo-switch-game-1437469169/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437405669,WTS: Xbox Series S 512gb(Full Set),"RM1,000",,Lightly used,hrthabadi,,1.0,https://www.carousell.com.my/p/wts-xbox-series-s-512gb-full-set-1437405669/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436117663,Sony PSP 2K Full Set,RM390,,Well used,idlestuff,,6.0,https://www.carousell.com.my/p/sony-psp-2k-full-set-1436117663/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1428099261,Pokemon Go - Legendary Shiny Uxie - 80K Stardust✨Read Description✨,RM21,,Brand new,gamexover.os,,2.0,https://www.carousell.com.my/p/pokemon-go-legendary-shiny-uxie-80k-stardust✨read-description✨-1428099261/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436422619,Super Mario Odessy - USED,RM130,,Like new,ecaziz,,3.0,https://www.carousell.com.my/p/super-mario-odessy-used-1436422619/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437387671,Nintendo Switch Lite - Grey,RM420,,Lightly used,shankpatelmusic,,7.0,https://www.carousell.com.my/p/nintendo-switch-lite-grey-1437387671/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1435417889,New Nintendo 3DS XL,RM500,,Lightly used,gentledog_61bc00,,34.0,https://www.carousell.com.my/p/new-nintendo-3ds-xl-1435417889/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437468945,MM2 Phantom Knife and Spectre Gun,RM15.90,,Brand new,ianrealism,,,https://www.carousell.com.my/p/mm2-phantom-knife-and-spectre-gun-1437468945/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1379320683,[NEW] The Legend of Zelda: Tears of the Kingdom Collector’s Edition US,RM499,,Brand new,epysell,,9.0,https://www.carousell.com.my/p/new-the-legend-of-zelda-tears-of-the-kingdom-collector’s-edition-us-1379320683/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437090253,Nintendo Switch Lite Pink (Brand New Unused),RM490,,Brand new,sammysamsamsam,,11.0,https://www.carousell.com.my/p/nintendo-switch-lite-pink-brand-new-unused-1437090253/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1433269706,Nintendo Switch Games,RM130,,Lightly used,yishem,,27.0,https://www.carousell.com.my/p/nintendo-switch-games-1433269706/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1431602038,FC Mobile Account - OVR 120 Team (Evo the Player and ovr gonna up to max),RM50,,Like new,yahayaifza99418,,6.0,https://www.carousell.com.my/p/fc-mobile-account-ovr-120-team-evo-the-player-and-ovr-gonna-up-to-max-1431602038/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1433661523,Nintendo Switch OLED Model with Games,RM899,,Lightly used,nurfiee143,,43.0,https://www.carousell.com.my/p/nintendo-switch-oled-model-with-games-1433661523/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1399295175,The Legend of Zelda: Breath of the Wild - Nintendo Switch 2,RM220,,Like new,cleverowl-043c,,2.0,https://www.carousell.com.my/p/the-legend-of-zelda-breath-of-the-wild-nintendo-switch-2-1399295175/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1433872315,wts nintendo switch pokemon legends za games,RM135,,Well used,ryusarang,,11.0,https://www.carousell.com.my/p/wts-nintendo-switch-pokemon-legends-za-games-1433872315/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437335514,Nintendo Switch Lite - Blue,RM430,,Lightly used,wanzaman01,,4.0,https://www.carousell.com.my/p/nintendo-switch-lite-blue-1437335514/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437081661,Psp go,RM350,,Well used,ziq.393,,8.0,https://www.carousell.com.my/p/psp-go-1437081661/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437468675,Adopt me fly pot and ride pots Cheap!!!,RM2,,Brand new,austin.40,,,https://www.carousell.com.my/p/adopt-me-fly-pot-and-ride-pots-cheap-1437468675/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1315455727,Kamen Rider Battride War Genesis PS4,RM180,,Lightly used,jiminnojam,,25.0,https://www.carousell.com.my/p/kamen-rider-battride-war-genesis-ps4-1315455727/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436494173,Xbox Series S Console with Accessories,RM500,RM600,Like new,cikibim,,22.0,https://www.carousell.com.my/p/xbox-series-s-console-with-accessories-1436494173/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436070584,FC Mobile Account - OVR 122 Team,RM89,,Brand new,epicwater2110,,1.0,https://www.carousell.com.my/p/fc-mobile-account-ovr-122-team-1436070584/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1435238483,Preloved Nintendo Switch games (NO BOX),RM88,,Like new,ganmc,,14.0,https://www.carousell.com.my/p/preloved-nintendo-switch-games-no-box-1435238483/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437468569,Nintendo Switch Pokemon: Pokopia (JP/ENG/CHN),RM300,,Brand new,stompyfy,,,https://www.carousell.com.my/p/nintendo-switch-pokemon-pokopia-jp-eng-chn-1437468569/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1424057723,The Legend of Zelda: Breath of the Wild - Nintendo Switch,RM120,,Like new,Haydar_4444,,12.0,https://www.carousell.com.my/p/the-legend-of-zelda-breath-of-the-wild-nintendo-switch-1424057723/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437468384,adopt me pet bundle | RM1 | read desc,RM1,,Brand new,crvvinglatte,,,https://www.carousell.com.my/p/adopt-me-pet-bundle-rm1-read-desc-1437468384/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437355822,Super Nintendo Entertainment System Classic Edition,RM450,,Like new,nickiee,,2.0,https://www.carousell.com.my/p/super-nintendo-entertainment-system-classic-edition-1437355822/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1433314127,Nintendo switch game,RM55,RM95,Like new,zc2002,,13.0,https://www.carousell.com.my/p/nintendo-switch-game-1433314127/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437440258,ASUS ROG ALLY Z1 EXTREME 512GB WHITE GAME CONSOLE 🎮,"RM1,499",,Lightly used,PMFJb,,3.0,https://www.carousell.com.my/p/asus-rog-ally-z1-extreme-512gb-white-game-console-🎮-1437440258/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437468173,unicorn ponycyle,RM2,,Brand new,junq3,,,https://www.carousell.com.my/p/unicorn-ponycyle-1437468173/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1435756272,Used Switch The Legends Of Zelda Breath Of The Wild,RM129,,Like new,candchobby,,3.0,https://www.carousell.com.my/p/used-switch-the-legends-of-zelda-breath-of-the-wild-1435756272/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437468055,PS5 Fat Digital Edition | 2 Console,"RM1,800",,Lightly used,zakwanhamka,,,https://www.carousell.com.my/p/ps5-fat-digital-edition-2-console-1437468055/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437219397,Mario Kart 8-Nintendo Switch,RM120,,Like new,amdanlegacy,,4.0,https://www.carousell.com.my/p/mario-kart-8-nintendo-switch-1437219397/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436633592,The Legend of Zelda: Breath of the Wild - Nintendo Switch,RM140,,Like new,blazkowicz,,1.0,https://www.carousell.com.my/p/the-legend-of-zelda-breath-of-the-wild-nintendo-switch-1436633592/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437291808,Wuthering Waves Account 17 Limit 13 Sign,RM600,,Brand new,spuukyazz,,2.0,https://www.carousell.com.my/p/wuthering-waves-account-17-limit-13-sign-1437291808/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437235609,PSP 2000,RM150,,Well used,amnisgaming,,2.0,https://www.carousell.com.my/p/psp-2000-1437235609/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436935419,Resident Evil Triple Pack - Nintendo Switch,RM50,,Like new,ryzzuxnyunus95,,1.0,https://www.carousell.com.my/p/resident-evil-triple-pack-nintendo-switch-1436935419/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437459414,mario kart nintendo switch,RM125,,Lightly used,francescalqr95,,1.0,https://www.carousell.com.my/p/mario-kart-nintendo-switch-1437459414/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437467620,"🏆 Clash Royale Trophy Push & Account Service — Safe, Fast & Trusted 🏆",RM5,,Brand new,jeffal10,,,https://www.carousell.com.my/p/🏆-clash-royale-trophy-push-account-service-—-safe-fast-trusted-🏆-1437467620/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1432508581,Pokemon Pokopia - Nintendo Switch 2 Game,RM199,,Like new,bushka01,,40.0,https://www.carousell.com.my/p/pokemon-pokopia-nintendo-switch-2-game-1432508581/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1436499745,Nintendo 1 Nintendo Switch Sport with Tools,RM145,,Like new,sxmxixy,,15.0,https://www.carousell.com.my/p/nintendo-1-nintendo-switch-sport-with-tools-1436499745/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1436439626,genshin impact account open nego until let goo discord: itsmuimuk8,RM250,,Brand new,marina8272,,8.0,https://www.carousell.com.my/p/genshin-impact-account-open-nego-until-let-goo-discord-itsmuimuk8-1436439626/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437429609,Pokemon Violet Nintendo Switch Game,RM250,,Brand new,swift_haruka,,1.0,https://www.carousell.com.my/p/pokemon-violet-nintendo-switch-game-1437429609/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1433277530,Sony PSP 1000,RM200,,Like new,ina33,,35.0,https://www.carousell.com.my/p/sony-psp-1000-1433277530/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1429538155,Pokemon Go - Shiny Pikachu (New Year Party Top Hat) - 80K Stardust✨Read Description✨,RM15,,Brand new,gamexover.os,,2.0,https://www.carousell.com.my/p/pokemon-go-shiny-pikachu-new-year-party-top-hat-80k-stardust✨read-description✨-1429538155/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436424686,Zelda BOTW - USED,RM120,,Like new,ecaziz,,6.0,https://www.carousell.com.my/p/zelda-botw-used-1436424686/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436703001,Super Mario 3D All-Stars - Nintendo Switch,RM185,,Like new,nickiee,,4.0,https://www.carousell.com.my/p/super-mario-3d-all-stars-nintendo-switch-1436703001/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437219072,Super Mario Odyssey-Nintendo Switch,RM110,,Like new,amdanlegacy,,7.0,https://www.carousell.com.my/p/super-mario-odyssey-nintendo-switch-1437219072/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1437467673,selling nfr kangaroo for rm68,RM68,,Brand new,junq3,,,https://www.carousell.com.my/p/selling-nfr-kangaroo-for-rm68-1437467673/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1435968373,Pokemon Violet DLC Nintendo Switch Game,RM300,,Like new,syah112,,2.0,https://www.carousell.com.my/p/pokemon-violet-dlc-nintendo-switch-game-1435968373/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1436712761,"Switch Games: Sports, Pokemon, Zelda",RM100,,Like new,kithub,,6.0,https://www.carousell.com.my/p/switch-games-sports-pokemon-zelda-1436712761/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1432153443,Nintendo 3DS Charging Dock,RM30,,Lightly used,artemisspace_it,,6.0,https://www.carousell.com.my/p/nintendo-3ds-charging-dock-1432153443/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,False,
1436189881,[CLEARANCE SALE] Game Boy DMG-01 (OG Gameboy),RM290,,Well used,mu4d2,,9.0,https://www.carousell.com.my/p/clearance-sale-game-boy-dmg-01-og-gameboy-1436189881/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437152401,Pokemon Legends: Arceus - Nintendo Switch,RM113,,Lightly used,aidazulaikhaaa,,1.0,https://www.carousell.com.my/p/pokemon-legends-arceus-nintendo-switch-1437152401/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437229864,Split Fiction PS5 Game,RM120,,Lightly used,syamsulba22757,,4.0,https://www.carousell.com.my/p/split-fiction-ps5-game-1437229864/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1434655341,Pokémon soul silver,RM888,,Like new,figurestore509,,10.0,https://www.carousell.com.my/p/pokémon-soul-silver-1434655341/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437466743,acc ml yss cc,RM90,,Like new,apipx1,,,https://www.carousell.com.my/p/acc-ml-yss-cc-1437466743/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1434527079,128GB modded Nintendo new 2ds/3ds xl/ll orange white set,RM950,,Lightly used,greatest97,,21.0,https://www.carousell.com.my/p/128gb-modded-nintendo-new-2ds-3ds-xl-ll-orange-white-set-1434527079/,https://www.carousell.com.my/categories/video-gaming-697/,Video Gaming,True,
1437388568,PS5 Slim Disc 1TB,"RM1,400",,Lightly used,bishirnabila,,15.0,https://www.carousell.com.my/p/ps5-slim-disc-1tb-1437388568/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,False,
1436934132,Sony PlayStation 1 (PS1) Console Bundle – Great Condition with 2 Controllers & Memory Cards,RM289,,Lightly used,truebird_050ea7,,6.0,https://www.carousell.com.my/p/sony-playstation-1-ps1-console-bundle-–-great-condition-with-2-controllers-memory-cards-1436934132/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1384944413,"SONY PSVITA PCH-1000 Console, Ice Silver, Resettable, Sony PlayStation Vita, Playstation, Junk",RM50,,Like new,letaoservice,,71.0,https://www.carousell.com.my/p/sony-psvita-pch-1000-console-ice-silver-resettable-sony-playstation-vita-playstation-junk-1384944413/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,False,
1437466549,MSI Claw 8ai+ Gaming Handheld,"RM3,200",,Like new,nazuanradzali026,,,https://www.carousell.com.my/p/msi-claw-8ai-gaming-handheld-1437466549/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1437466465,PS4 PRO 1TB GOD OF WAR LIMITED EDITION,RM899,,Lightly used,houseofgamers,,,https://www.carousell.com.my/p/ps4-pro-1tb-god-of-war-limited-edition-1437466465/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1420679641,Sony PS Vita 2K Aqua Blue Console with Accessories,RM750,,Well used,adamhanis1922,,32.0,https://www.carousell.com.my/p/sony-ps-vita-2k-aqua-blue-console-with-accessories-1420679641/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,False,
1412160102,🎮 PS Vita 2000 (Modded) + 8GB Sony Memory Card,RM550,,Lightly used,expiredyogurt,,73.0,https://www.carousell.com.my/p/🎮-ps-vita-2000-modded-8gb-sony-memory-card-1412160102/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1437465879,ps5 slim disc warranty Jan 2027 (baca description),"RM2,200",,Like new,kenzokustore2,,,https://www.carousell.com.my/p/ps5-slim-disc-warranty-jan-2027-baca-description-1437465879/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1435828313,Modded Playstation vita 2000 64GB ( ps vita 2000),RM600,,Well used,shafiqwawan,,10.0,https://www.carousell.com.my/p/modded-playstation-vita-2000-64gb-ps-vita-2000-1435828313/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1436056701,Sony Ps Vita 1000 Oled Jailbreak,RM490,,Lightly used,kakiselam.my,,18.0,https://www.carousell.com.my/p/sony-ps-vita-1000-oled-jailbreak-1436056701/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1433431087,Sony Playstation Vita 1000 128GB modded ps vita 1k,RM650,,Well used,minimalist_clearance,,22.0,https://www.carousell.com.my/p/sony-playstation-vita-1000-128gb-modded-ps-vita-1k-1433431087/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1428763587,Sony PlayStation Vita (Blue),RM600,,Lightly used,rashrashwi32524,,7.0,https://www.carousell.com.my/p/sony-playstation-vita-blue-1428763587/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,False,
1429669666,Sony PlayStation 1 Console with Games,RM230,,Well used,dvdking,,13.0,https://www.carousell.com.my/p/sony-playstation-1-console-with-games-1429669666/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1435455467,Ps1 Slim,RM400,,Lightly used,laksarojak2022,,7.0,https://www.carousell.com.my/p/ps1-slim-1435455467/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1437382900,Nintendo Switch 2 Mario Kart + Sports Game,"RM1,400",,Like new,shaqbylia,,4.0,https://www.carousell.com.my/p/nintendo-switch-2-mario-kart-sports-game-1437382900/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1436624004,Nintendo Switch V2 jailbreak (512gb),"RM1,100",,Well used,amalrashid,,4.0,https://www.carousell.com.my/p/nintendo-switch-v2-jailbreak-512gb-1436624004/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,True,
1294248668,Sony PS Vita 2K - Fullset,RM549,,Like new,yng870228,,150.0,https://www.carousell.com.my/p/sony-ps-vita-2k-fullset-1294248668/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/,Video Gaming > Video Game Consoles,False,
1437255603,Sony PlayStation 5 Pro Gaming Console – 4K Enhanced Experience,"RM1,350",,Brand new,choomelgadgetstore,,6.0,https://www.carousell.com.my/p/sony-playstation-5-pro-gaming-console-–-4k-enhanced-experience-1437255603/,https://www.carousell.com.my/categories/video-gaming-697/video-games-consoles-699/playstation-6003/,Video Gaming > Video Game Consoles > PlayStation,True,
